FLaSHLogNumber,Project,Year,SurveyDate,Station,Species,GutContents
461,SKT,2012,15-Feb-12,704,Delta Smelt,N
462,SKT,2012,15-Feb-12,704,Delta Smelt,Y
463,SKT,2012,15-Feb-12,706,Delta Smelt,Y
464,SKT,2012,15-Feb-12,706,Delta Smelt,Y
465,SKT,2012,15-Feb-12,706,Delta Smelt,Y
466,SKT,2012,15-Feb-12,706,Delta Smelt,Y
467,SKT,2012,15-Feb-12,706,Delta Smelt,Y
468,SKT,2012,15-Feb-12,706,Delta Smelt,Y
469,SKT,2012,15-Feb-12,706,Delta Smelt,Y
470,SKT,2012,15-Feb-12,706,Delta Smelt,Y
471,SKT,2012,15-Feb-12,706,Delta Smelt,Y
472,SKT,2012,15-Feb-12,706,Delta Smelt,Y
473,SKT,2012,15-Feb-12,716,Delta Smelt,Y
474,SKT,2012,15-Feb-12,716,Delta Smelt,Y
475,SKT,2012,15-Feb-12,716,Delta Smelt,Y
476,SKT,2012,15-Feb-12,719,Delta Smelt,Y
477,SKT,2012,15-Feb-12,719,Delta Smelt,Y
478,SKT,2012,15-Feb-12,719,Delta Smelt,Y
479,SKT,2012,15-Feb-12,719,Delta Smelt,Y
480,SKT,2012,15-Feb-12,719,Delta Smelt,Y
481,SKT,2012,15-Feb-12,719,Delta Smelt,Y
482,SKT,2012,15-Feb-12,719,Delta Smelt,Y
483,SKT,2012,15-Feb-12,719,Delta Smelt,Y
484,SKT,2012,15-Feb-12,719,Delta Smelt,Y
485,SKT,2012,15-Feb-12,719,Delta Smelt,Y
486,SKT,2012,14-Feb-12,801,Delta Smelt,Y
487,SKT,2012,6-Mar-12,513,Delta Smelt,Y
488,SKT,2012,6-Mar-12,513,Delta Smelt,Y
489,SKT,2012,6-Mar-12,513,Delta Smelt,Y
490,SKT,2012,6-Mar-12,513,Delta Smelt,Y
491,SKT,2012,6-Mar-12,513,Delta Smelt,Y
492,SKT,2012,6-Mar-12,513,Delta Smelt,Y
493,SKT,2012,6-Mar-12,513,Delta Smelt,Y
494,SKT,2012,6-Mar-12,520,Delta Smelt,Y
495,SKT,2012,6-Mar-12,520,Delta Smelt,Y
496,SKT,2012,6-Mar-12,520,Delta Smelt,Y
497,SKT,2012,8-Mar-12,707,Delta Smelt,Y
498,SKT,2012,8-Mar-12,707,Delta Smelt,Y
499,SKT,2012,8-Mar-12,707,Delta Smelt,Y
500,SKT,2012,8-Mar-12,707,Delta Smelt,Y
501,SKT,2012,8-Mar-12,707,Delta Smelt,Y
502,SKT,2012,8-Mar-12,707,Delta Smelt,Y
503,SKT,2012,8-Mar-12,707,Delta Smelt,Y
504,SKT,2012,8-Mar-12,707,Delta Smelt,Y
505,SKT,2012,8-Mar-12,707,Delta Smelt,Y
506,SKT,2012,8-Mar-12,707,Delta Smelt,Y
507,SKT,2012,8-Mar-12,713,Delta Smelt,Y
508,SKT,2012,8-Mar-12,713,Delta Smelt,Y
509,SKT,2012,8-Mar-12,713,Delta Smelt,Y
510,SKT,2012,8-Mar-12,713,Delta Smelt,Y
511,SKT,2012,8-Mar-12,713,Delta Smelt,Y
512,SKT,2012,8-Mar-12,713,Delta Smelt,Y
513,SKT,2012,8-Mar-12,713,Delta Smelt,Y
514,SKT,2012,8-Mar-12,713,Delta Smelt,Y
515,SKT,2012,8-Mar-12,713,Delta Smelt,Y
516,SKT,2012,8-Mar-12,713,Delta Smelt,Y
517,SKT,2012,8-Mar-12,715,Delta Smelt,Y
518,SKT,2012,8-Mar-12,713,Delta Smelt,Y
519,SKT,2012,8-Mar-12,713,Delta Smelt,Y
520,SKT,2012,8-Mar-12,715,Delta Smelt,Y
521,SKT,2012,8-Mar-12,713,Delta Smelt,Y
522,SKT,2012,8-Mar-12,715,Delta Smelt,Y
523,SKT,2012,8-Mar-12,715,Delta Smelt,Y
524,SKT,2012,8-Mar-12,715,Delta Smelt,Y
525,SKT,2012,8-Mar-12,715,Delta Smelt,Y
526,SKT,2012,8-Mar-12,715,Delta Smelt,Y
527,SKT,2012,8-Mar-12,715,Delta Smelt,Y
528,SKT,2012,8-Mar-12,715,Delta Smelt,Y
529,SKT,2012,8-Mar-12,715,Delta Smelt,Y
530,SKT,2012,8-Mar-12,716,Delta Smelt,Y
531,SKT,2012,8-Mar-12,716,Delta Smelt,Y
532,SKT,2012,8-Mar-12,716,Delta Smelt,Y
533,SKT,2012,8-Mar-12,716,Delta Smelt,Y
534,SKT,2012,8-Mar-12,716,Delta Smelt,Y
535,SKT,2012,8-Mar-12,716,Delta Smelt,Y
536,SKT,2012,8-Mar-12,716,Delta Smelt,Y
537,SKT,2012,8-Mar-12,716,Delta Smelt,Y
538,SKT,2012,8-Mar-12,716,Delta Smelt,Y
539,SKT,2012,8-Mar-12,716,Delta Smelt,Y
540,SKT,2012,8-Mar-12,719,Delta Smelt,Y
541,SKT,2012,8-Mar-12,707,Delta Smelt,Y
542,SKT,2012,8-Mar-12,719,Delta Smelt,Y
543,SKT,2012,8-Mar-12,719,Delta Smelt,Y
544,SKT,2012,8-Mar-12,719,Delta Smelt,Y
545,SKT,2012,8-Mar-12,719,Delta Smelt,Y
546,SKT,2012,8-Mar-12,719,Delta Smelt,Y
547,SKT,2012,8-Mar-12,719,Delta Smelt,Y
548,SKT,2012,8-Mar-12,719,Delta Smelt,Y
549,SKT,2012,8-Mar-12,719,Delta Smelt,Y
550,SKT,2012,8-Mar-12,719,Delta Smelt,Y
551,SKT,2012,8-Mar-12,719,Delta Smelt,Y
552,SKT,2012,8-Mar-12,719,Delta Smelt,Y
553,SKT,2012,8-Mar-12,719,Delta Smelt,Y
554,SKT,2012,8-Mar-12,719,Delta Smelt,Y
555,SKT,2012,6-Mar-12,801,Delta Smelt,Y
556,SKT,2012,6-Mar-12,801,Delta Smelt,Y
557,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
558,SKT,2012,6-Mar-12,801,Delta Smelt,Y
559,SKT,2012,6-Mar-12,804,Delta Smelt,Y
560,SKT,2012,6-Mar-12,804,Delta Smelt,Y
561,SKT,2012,6-Mar-12,804,Delta Smelt,Y
562,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
563,SKT,2012,6-Mar-12,804,Delta Smelt,Y
564,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
565,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
566,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
567,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
568,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
569,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
570,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
571,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
572,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
573,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
574,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
575,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
576,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
577,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
578,FMWT,2011,12-Dec-11,706,Delta Smelt,Y
579,SKT,2012,18-Jan-12,519,Delta Smelt,Y
580,SKT,2012,18-Jan-12,519,Delta Smelt,Y
581,SKT,2012,18-Jan-12,519,Delta Smelt,Y
582,SKT,2012,18-Jan-12,519,Delta Smelt,Y
583,SKT,2012,18-Jan-12,519,Delta Smelt,Y
584,SKT,2012,20-Jan-12,606,Delta Smelt,Y
585,SKT,2012,20-Jan-12,606,Delta Smelt,Y
586,SKT,2012,20-Jan-12,609,Delta Smelt,Y
587,SKT,2012,20-Jan-12,609,Delta Smelt,Y
588,SKT,2012,19-Jan-12,706,Delta Smelt,Y
589,SKT,2012,19-Jan-12,719,Delta Smelt,Y
590,SKT,2012,19-Jan-12,719,Delta Smelt,Y
591,SKT,2012,19-Jan-12,719,Delta Smelt,Y
592,SKT,2012,19-Jan-12,719,Delta Smelt,Y
593,SKT,2012,19-Jan-12,719,Delta Smelt,Y
594,SKT,2012,20-Jan-12,609,Delta Smelt,Y
595,SKT,2012,14-Feb-12,519,Delta Smelt,Y
596,SKT,2012,14-Feb-12,519,Delta Smelt,Y
597,SKT,2012,14-Feb-12,519,Delta Smelt,Y
598,SKT,2012,16-Feb-12,609,Delta Smelt,Y
599,SKT,2012,16-Feb-12,609,Delta Smelt,Y
600,SKT,2012,15-Feb-12,719,Delta Smelt,Y
601,SKT,2012,15-Feb-12,719,Delta Smelt,Y
602,SKT,2012,15-Feb-12,719,Delta Smelt,Y
603,SKT,2012,5-Apr-12,405,Delta Smelt,Y
604,SKT,2012,5-Apr-12,411,Delta Smelt,Y
605,SKT,2012,5-Apr-12,411,Delta Smelt,Y
606,SKT,2012,5-Apr-12,411,Delta Smelt,Y
607,SKT,2012,5-Apr-12,411,Delta Smelt,N
608,SKT,2012,5-Apr-12,411,Delta Smelt,N
609,SKT,2012,5-Apr-12,418,Delta Smelt,Y
610,SKT,2012,5-Apr-12,504,Delta Smelt,Y
611,SKT,2012,3-Apr-12,508,Delta Smelt,Y
612,SKT,2012,3-Apr-12,513,Delta Smelt,Y
613,SKT,2012,3-Apr-12,513,Delta Smelt,Y
614,SKT,2012,3-Apr-12,513,Delta Smelt,Y
615,SKT,2012,3-Apr-12,513,Delta Smelt,Y
616,SKT,2012,3-Apr-12,513,Delta Smelt,Y
617,SKT,2012,3-Apr-12,519,Delta Smelt,Y
618,SKT,2012,3-Apr-12,519,Delta Smelt,Y
619,SKT,2012,3-Apr-12,519,Delta Smelt,Y
620,SKT,2012,3-Apr-12,520,Delta Smelt,Y
621,SKT,2012,3-Apr-12,520,Delta Smelt,Y
622,SKT,2012,5-Apr-12,602,Delta Smelt,Y
623,SKT,2012,5-Apr-12,602,Delta Smelt,Y
624,SKT,2012,5-Apr-12,602,Delta Smelt,Y
625,SKT,2012,5-Apr-12,602,Delta Smelt,Y
626,SKT,2012,5-Apr-12,606,Delta Smelt,Y
627,SKT,2012,5-Apr-12,606,Delta Smelt,Y
628,SKT,2012,5-Apr-12,606,Delta Smelt,Y
629,SKT,2012,5-Apr-12,606,Delta Smelt,Y
630,SKT,2012,5-Apr-12,606,Delta Smelt,Y
631,SKT,2012,5-Apr-12,609,Delta Smelt,Y
632,SKT,2012,5-Apr-12,609,Delta Smelt,Y
633,SKT,2012,5-Apr-12,609,Delta Smelt,Y
634,SKT,2012,5-Apr-12,609,Delta Smelt,Y
635,SKT,2012,5-Apr-12,609,Delta Smelt,Y
636,SKT,2012,5-Apr-12,610,Delta Smelt,Y
637,SKT,2012,5-Apr-12,610,Delta Smelt,Y
638,SKT,2012,4-Apr-12,704,Delta Smelt,Y
639,SKT,2012,4-Apr-12,706,Delta Smelt,N
640,SKT,2012,4-Apr-12,706,Delta Smelt,Y
641,SKT,2012,4-Apr-12,706,Delta Smelt,Y
642,SKT,2012,4-Apr-12,706,Delta Smelt,Y
643,SKT,2012,4-Apr-12,707,Delta Smelt,Y
644,SKT,2012,4-Apr-12,711,Delta Smelt,Y
645,SKT,2012,4-Apr-12,711,Delta Smelt,Y
646,SKT,2012,4-Apr-12,713,Delta Smelt,Y
647,SKT,2012,4-Apr-12,715,Delta Smelt,Y
648,SKT,2012,4-Apr-12,715,Delta Smelt,Y
649,SKT,2012,4-Apr-12,715,Delta Smelt,Y
650,SKT,2012,4-Apr-12,715,Delta Smelt,N
651,SKT,2012,4-Apr-12,715,Delta Smelt,Y
652,SKT,2012,4-Apr-12,716,Delta Smelt,Y
653,SKT,2012,4-Apr-12,716,Delta Smelt,Y
654,SKT,2012,4-Apr-12,716,Delta Smelt,Y
655,SKT,2012,4-Apr-12,716,Delta Smelt,Y
656,SKT,2012,4-Apr-12,716,Delta Smelt,Y
657,SKT,2012,4-Apr-12,719,Delta Smelt,Y
658,SKT,2012,4-Apr-12,719,Delta Smelt,Y
659,SKT,2012,4-Apr-12,719,Delta Smelt,Y
660,SKT,2012,3-Apr-12,513,Delta Smelt,Y
661,SKT,2012,3-Apr-12,513,Delta Smelt,Y
662,SKT,2012,3-Apr-12,513,Delta Smelt,Y
663,SKT,2012,5-Apr-12,602,Delta Smelt,Y
664,SKT,2012,5-Apr-12,602,Delta Smelt,Y
665,SKT,2012,5-Apr-12,602,Delta Smelt,Y
666,SKT,2012,5-Apr-12,602,Delta Smelt,Y
667,SKT,2012,5-Apr-12,602,Delta Smelt,Y
668,SKT,2012,5-Apr-12,602,Delta Smelt,Y
669,SKT,2012,5-Apr-12,606,Delta Smelt,Y
670,SKT,2012,5-Apr-12,606,Delta Smelt,Y
671,SKT,2012,5-Apr-12,606,Delta Smelt,Y
672,SKT,2012,5-Apr-12,606,Delta Smelt,Y
673,SKT,2012,5-Apr-12,609,Delta Smelt,Y
674,SKT,2012,5-Apr-12,609,Delta Smelt,Y
675,SKT,2012,5-Apr-12,609,Delta Smelt,Y
676,SKT,2012,5-Apr-12,609,Delta Smelt,Y
677,SKT,2012,5-Apr-12,609,Delta Smelt,Y
678,SKT,2012,5-Apr-12,609,Delta Smelt,Y
679,SKT,2012,5-Apr-12,609,Delta Smelt,Y
680,SKT,2012,4-Apr-12,715,Delta Smelt,Y
681,SKT,2012,4-Apr-12,715,Delta Smelt,Y
682,SKT,2012,4-Apr-12,715,Delta Smelt,Y
683,SKT,2012,4-Apr-12,715,Delta Smelt,Y
684,SKT,2012,4-Apr-12,716,Delta Smelt,Y
685,SKT,2012,4-Apr-12,716,Delta Smelt,Y
686,SKT,2012,4-Apr-12,719,Delta Smelt,Y
687,SKT,2012,4-Apr-12,719,Delta Smelt,Y
688,SKT,2012,4-Apr-12,719,Delta Smelt,Y
689,SKT,2012,4-Apr-12,719,Delta Smelt,Y
690,SKT,2012,4-Apr-12,719,Delta Smelt,Y
691,SKT,2012,4-Apr-12,719,Delta Smelt,Y
692,SKT,2012,4-Apr-12,719,Delta Smelt,Y
693,SKT,2012,4-Apr-12,719,Delta Smelt,Y
694,SKT,2012,18-Jan-12,519,Delta Smelt,Y
696,SKT,2012,18-Jan-12,519,Delta Smelt,Y
697,SKT,2012,18-Jan-12,519,Delta Smelt,Y
698,SKT,2012,18-Jan-12,519,Delta Smelt,Y
699,SKT,2012,19-Jan-12,719,Delta Smelt,Y
700,SKT,2012,19-Jan-12,719,Delta Smelt,Y
701,SKT,2012,19-Jan-12,719,Delta Smelt,Y
702,SKT,2012,19-Jan-12,719,Delta Smelt,Y
703,SKT,2012,19-Jan-12,719,Delta Smelt,Y
704,SKT,2012,19-Jan-12,719,Delta Smelt,Y
705,SKT,2012,20-Jan-12,609,Delta Smelt,Y
706,SKT,2012,20-Jan-12,609,Delta Smelt,Y
707,SKT,2012,20-Jan-12,609,Delta Smelt,Y
708,SKT,2012,20-Jan-12,609,Delta Smelt,Y
709,SKT,2012,20-Jan-12,609,Delta Smelt,Y
710,SKT,2012,20-Jan-12,609,Delta Smelt,Y
711,SKT,2012,14-Feb-12,519,Delta Smelt,Y
712,SKT,2012,14-Feb-12,519,Delta Smelt,Y
713,SKT,2012,16-Feb-12,609,Delta Smelt,Y
714,SKT,2012,16-Feb-12,609,Delta Smelt,Y
715,SKT,2012,4-Apr-12,704,Delta Smelt,N
716,SKT,2012,2-May-12,716,Delta Smelt,Y
717,SKT,2012,2-May-12,716,Delta Smelt,Y
718,SKT,2012,2-May-12,719,Delta Smelt,Y
719,SKT,2012,2-May-12,719,Delta Smelt,Y
720,SKT,2012,2-May-12,716,Delta Smelt,Y
721,SKT,2012,2-May-12,719,Delta Smelt,Y
722,SKT,2012,2-May-12,719,Delta Smelt,Y
997,FMWT,2012,10-Sep-12,416,Delta Smelt,Y
998,FMWT,2012,11-Oct-12,511,Delta Smelt,Y
999,FMWT,2012,11-Oct-12,512,Delta Smelt,Y
1000,FMWT,2012,11-Oct-12,512,Delta Smelt,Y
1001,FMWT,2012,11-Oct-12,512,Delta Smelt,Y
1002,FMWT,2012,11-Oct-12,512,Delta Smelt,Y
1003,FMWT,2012,11-Oct-12,513,Delta Smelt,Y
1004,FMWT,2012,11-Oct-12,513,Delta Smelt,Y
1005,FMWT,2012,11-Oct-12,513,Delta Smelt,Y
1006,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1007,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1008,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1009,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1010,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1011,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1012,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1013,FMWT,2012,15-Oct-12,703,Delta Smelt,Y
1014,FMWT,2012,15-Oct-12,704,Delta Smelt,Y
1015,FMWT,2012,15-Oct-12,704,Delta Smelt,Y
1016,FMWT,2012,15-Oct-12,704,Delta Smelt,Y
1017,FMWT,2012,15-Oct-12,705,Delta Smelt,Y
1018,FMWT,2012,18-Oct-12,719,Delta Smelt,Y
1019,FMWT,2012,18-Oct-12,797,Delta Smelt,Y
1020,FMWT,2012,14-Nov-12,703,Delta Smelt,Y
1021,FMWT,2012,14-Nov-12,703,Delta Smelt,Y
1022,FMWT,2012,14-Nov-12,703,Delta Smelt,Y
1023,FMWT,2012,14-Nov-12,704,Delta Smelt,Y
1024,FMWT,2012,14-Nov-12,704,Delta Smelt,Y
1025,FMWT,2012,14-Nov-12,704,Delta Smelt,Y
1026,FMWT,2012,14-Nov-12,704,Delta Smelt,Y
1027,FMWT,2012,14-Nov-12,704,Delta Smelt,Y
1028,FMWT,2012,14-Nov-12,705,Delta Smelt,Y
1029,FMWT,2012,15-Nov-12,719,Delta Smelt,Y
1030,FMWT,2012,15-Nov-12,797,Delta Smelt,Y
1031,FMWT,2012,5-Dec-12,505,Delta Smelt,Y
1032,FMWT,2012,7-Dec-12,515,Delta Smelt,Y
1033,FMWT,2012,7-Dec-12,517,Delta Smelt,Y
1034,FMWT,2012,7-Dec-12,517,Delta Smelt,Y
1035,FMWT,2012,7-Dec-12,519,Delta Smelt,Y
1036,FMWT,2012,7-Dec-12,519,Delta Smelt,Y
1037,FMWT,2012,6-Dec-12,602,Delta Smelt,Y
1038,FMWT,2012,12-Dec-12,716,Delta Smelt,Y
1039,FMWT,2012,11-Dec-12,719,Delta Smelt,Y
1040,FMWT,2012,11-Dec-12,796,Delta Smelt,Y
1041,FMWT,2012,11-Dec-12,797,Delta Smelt,Y
1042,SKT,2013,8-Jan-13,513,Delta Smelt,Y
1043,SKT,2013,9-Jan-13,707,Delta Smelt,Y
1044,SKT,2013,9-Jan-13,707,Delta Smelt,Y
1045,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1046,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1047,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1048,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1049,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1050,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1051,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1052,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1053,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1054,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1055,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1056,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1057,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1058,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1059,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1060,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1061,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1062,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1063,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1064,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1065,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1066,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1067,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1068,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1069,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1070,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1071,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1072,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1073,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1074,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1075,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1076,SKT,2013,9-Jan-13,716,Delta Smelt,Y
1077,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1078,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1079,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1080,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1081,SKT,2013,10-Jan-13,609,Delta Smelt,Y
1082,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1083,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1084,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1085,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1086,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1087,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1088,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1089,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1090,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1091,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1092,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1093,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1094,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1095,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1096,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1097,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1098,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1099,SKT,2013,10-Jan-13,602,Delta Smelt,Y
1100,SKT,2013,10-Jan-13,519,Delta Smelt,Y
1101,SKT,2013,7-Feb-13,508,Delta Smelt,Y
1102,SKT,2013,10-Jan-13,602,Delta Smelt,Y
1103,SKT,2013,9-Jan-13,707,Delta Smelt,Y
1104,SKT,2013,10-Jan-13,519,Delta Smelt,Y
1105,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1106,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1107,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1108,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1109,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1110,SKT,2013,7-Feb-13,610,Delta Smelt,Y
1111,SKT,2013,7-Feb-13,610,Delta Smelt,Y
1112,SKT,2013,7-Feb-13,610,Delta Smelt,Y
1113,SKT,2013,5-Mar-13,508,Delta Smelt,Y
1114,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1115,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1116,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1117,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1118,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1119,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1120,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1121,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1122,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1123,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1124,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1125,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1126,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1127,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1128,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1129,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1130,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1131,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1132,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1133,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1134,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1135,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1136,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1137,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1138,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1139,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1140,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1141,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1142,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1143,SKT,2013,7-Mar-13,610,Delta Smelt,Y
1144,SKT,2013,7-Mar-13,610,Delta Smelt,Y
1145,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1146,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1147,SKT,2013,4-Apr-13,704,Delta Smelt,N
1148,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1149,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1150,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1151,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1152,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1153,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1154,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1155,SKT,2013,4-Apr-13,719,Delta Smelt,Y
1156,SKT,2013,4-Apr-13,716,Delta Smelt,Y
1157,SKT,2013,4-Apr-13,716,Delta Smelt,Y
1158,SKT,2013,5-Apr-13,609,Delta Smelt,Y
1159,SKT,2013,5-Apr-13,609,Delta Smelt,Y
1160,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1161,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1162,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1163,SKT,2013,1-May-13,716,Delta Smelt,Y
1164,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1165,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1166,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1167,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1168,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1169,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1170,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1171,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1172,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1173,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1174,SKT,2013,6-Feb-13,713,Delta Smelt,Y
1175,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1176,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1177,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1178,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1179,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1180,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1181,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1182,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1183,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1184,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1185,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1186,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1187,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1188,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1189,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1190,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1191,SKT,2013,2-May-13,609,Delta Smelt,Y
1192,SKT,2013,2-May-13,609,Delta Smelt,Y
